[2024-06-02T10:35:25] Estimation window: 2006-03-14 - 2010-03-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.99810554559511, Final model converged
[2024-06-02T10:46:01] Estimation window: 2006-04-11 - 2010-03-31, Best order: (5, 0, 5)-(1, 1), AIC: -5.99148858729797, Final model converged
[2024-06-02T10:46:35] Estimation window: 2006-04-12 - 2010-04-01, Best order: (3, 0, 3)-(1, 1), AIC: -6.00603351363307, Final model converged
[2024-06-02T10:47:10] Estimation window: 2006-04-13 - 2010-04-05, Best order: (3, 0, 3)-(1, 1), AIC: -6.00582342235616, Final model converged
[2024-06-02T10:47:43] Estimation window: 2006-04-17 - 2010-04-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.01024090013106, Final model converged
[2024-06-02T10:48:19] Estimation window: 2006-04-18 - 2010-04-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.99362428893842, Final model converged
[2024-06-02T10:48:52] Estimation window: 2006-04-19 - 2010-04-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.00760705540236, Final model converged
[2024-06-02T10:49:23] Estimation window: 2006-04-20 - 2010-04-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.00826846834615, Final model converged
[2024-06-02T10:49:53] Estimation window: 2006-04-21 - 2010-04-12, Best order: (3, 0, 3)-(1, 1), AIC: -6.00954422254125, Final model converged
[2024-06-02T10:50:43] Estimation window: 2006-04-24 - 2010-04-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.01207920385916, Final model converged
[2024-06-02T10:51:19] Estimation window: 2006-04-25 - 2010-04-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.00827198905788, Final model converged
[2024-06-02T10:51:53] Estimation window: 2006-04-26 - 2010-04-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.00975686233243, Final model converged
[2024-06-02T10:52:31] Estimation window: 2006-04-27 - 2010-04-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.00436574694781, Final model converged
[2024-06-02T10:53:11] Estimation window: 2006-04-28 - 2010-04-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.00493869996742, Final model converged
[2024-06-02T10:54:00] Estimation window: 2006-05-01 - 2010-04-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.00503209185428, Final model converged
[2024-06-02T10:54:31] Estimation window: 2006-05-02 - 2010-04-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.00062134524033, Final model converged
[2024-06-02T10:55:05] Estimation window: 2006-05-03 - 2010-04-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.00784018502057, Final model converged
[2024-06-02T10:55:35] Estimation window: 2006-05-04 - 2010-04-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.0059245525369, Final model converged
[2024-06-02T10:56:08] Estimation window: 2006-05-05 - 2010-04-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.00221932935336, Final model converged
[2024-06-02T10:56:44] Estimation window: 2006-05-08 - 2010-04-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.0000806589482, Final model converged
[2024-06-02T10:57:19] Estimation window: 2006-05-09 - 2010-04-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.99773427390267, Final model converged
[2024-06-02T10:58:01] Estimation window: 2006-05-10 - 2010-04-29, Best order: (4, 0, 4)-(1, 1), AIC: -5.99776040280027, Final model FAILED to converge
[2024-06-02T10:58:32] Estimation window: 2006-05-11 - 2010-04-30, Best order: (5, 0, 4)-(1, 1), AIC: -5.9884696617182, Final model converged
[2024-06-02T10:59:05] Estimation window: 2006-05-12 - 2010-05-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.99554612639387, Final model converged
[2024-06-02T10:59:35] Estimation window: 2006-05-15 - 2010-05-04, Best order: (3, 0, 3)-(1, 1), AIC: -5.99424904235998, Final model converged
[2024-06-02T11:00:05] Estimation window: 2006-05-16 - 2010-05-05, Best order: (3, 0, 3)-(1, 1), AIC: -5.99429555914652, Final model converged
[2024-06-02T11:00:36] Estimation window: 2006-05-17 - 2010-05-06, Best order: (3, 0, 3)-(1, 1), AIC: -5.98286514373595, Final model converged
[2024-06-02T11:01:11] Estimation window: 2006-05-18 - 2010-05-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.98059083241431, Final model converged
[2024-06-02T11:01:43] Estimation window: 2006-05-19 - 2010-05-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.98101310092287, Final model converged
[2024-06-02T11:02:14] Estimation window: 2006-05-22 - 2010-05-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.98119160459372, Final model converged
[2024-06-02T11:02:44] Estimation window: 2006-05-23 - 2010-05-12, Best order: (3, 0, 3)-(1, 1), AIC: -5.97786501764969, Final model converged
[2024-06-02T11:03:14] Estimation window: 2006-05-24 - 2010-05-13, Best order: (3, 0, 3)-(1, 1), AIC: -5.97692777011317, Final model converged
[2024-06-02T11:03:44] Estimation window: 2006-05-25 - 2010-05-14, Best order: (3, 0, 3)-(1, 1), AIC: -5.96124147170297, Final model converged
[2024-06-02T11:04:13] Estimation window: 2006-05-26 - 2010-05-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.97521538575582, Final model converged
[2024-06-02T11:04:43] Estimation window: 2006-05-30 - 2010-05-18, Best order: (3, 0, 3)-(1, 1), AIC: -5.97191203217395, Final model converged
[2024-06-02T11:05:13] Estimation window: 2006-05-31 - 2010-05-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.00165038577309, Final model converged
[2024-06-02T11:05:43] Estimation window: 2006-06-01 - 2010-05-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.9589965387676, Final model converged
[2024-06-02T11:06:13] Estimation window: 2006-06-02 - 2010-05-21, Best order: (3, 0, 3)-(1, 1), AIC: -5.96948079197984, Final model converged
[2024-06-02T11:06:43] Estimation window: 2006-06-05 - 2010-05-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.96848897718742, Final model converged
[2024-06-02T11:07:12] Estimation window: 2006-06-06 - 2010-05-25, Best order: (3, 0, 3)-(1, 1), AIC: -5.96390142679713, Final model converged
[2024-06-02T11:07:42] Estimation window: 2006-06-07 - 2010-05-26, Best order: (3, 0, 3)-(1, 1), AIC: -5.96459811703495, Final model converged
[2024-06-02T11:08:12] Estimation window: 2006-06-08 - 2010-05-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.96214336218264, Final model converged
[2024-06-02T11:08:42] Estimation window: 2006-06-09 - 2010-05-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.95695643927686, Final model converged
[2024-06-02T11:09:12] Estimation window: 2006-06-12 - 2010-06-01, Best order: (5, 0, 5)-(1, 1), AIC: -5.97121067876755, Final model FAILED to converge
[2024-06-02T11:09:41] Estimation window: 2006-06-13 - 2010-06-02, Best order: (3, 0, 3)-(1, 1), AIC: -5.96079360893356, Final model converged
[2024-06-02T11:10:26] Estimation window: 2006-06-14 - 2010-06-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.96140010416192, Final model converged
[2024-06-02T11:10:55] Estimation window: 2006-06-15 - 2010-06-04, Best order: (3, 0, 3)-(1, 1), AIC: -5.9409125497755, Final model converged
[2024-06-02T11:11:25] Estimation window: 2006-06-16 - 2010-06-07, Best order: (3, 0, 3)-(1, 1), AIC: -5.95412583630393, Final model converged
[2024-06-02T11:11:55] Estimation window: 2006-06-19 - 2010-06-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.94887006350567, Final model converged
[2024-06-02T11:12:25] Estimation window: 2006-06-20 - 2010-06-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.94976277982333, Final model converged
[2024-06-02T11:12:54] Estimation window: 2006-06-21 - 2010-06-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.94514577731624, Final model converged
[2024-06-02T11:13:24] Estimation window: 2006-06-22 - 2010-06-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.9467089368114, Final model converged
[2024-06-02T11:13:54] Estimation window: 2006-06-23 - 2010-06-14, Best order: (3, 0, 3)-(1, 1), AIC: -5.93276693868436, Final model converged
[2024-06-02T11:14:23] Estimation window: 2006-06-26 - 2010-06-15, Best order: (3, 0, 3)-(1, 1), AIC: -5.94421487824524, Final model converged
[2024-06-02T11:14:54] Estimation window: 2006-06-27 - 2010-06-16, Best order: (3, 0, 3)-(1, 1), AIC: -5.94338715203868, Final model converged
[2024-06-02T11:15:25] Estimation window: 2006-06-28 - 2010-06-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.94194715586852, Final model converged
[2024-06-02T11:15:58] Estimation window: 2006-06-29 - 2010-06-18, Best order: (4, 0, 3)-(1, 1), AIC: -5.94294167268115, Final model converged
[2024-06-02T11:16:27] Estimation window: 2006-06-30 - 2010-06-21, Best order: (3, 0, 3)-(1, 1), AIC: -5.94653157123681, Final model converged
[2024-06-02T11:16:59] Estimation window: 2006-07-03 - 2010-06-22, Best order: (3, 0, 3)-(1, 1), AIC: -5.93564001472549, Final model converged
[2024-06-02T11:17:30] Estimation window: 2006-07-05 - 2010-06-23, Best order: (3, 0, 3)-(1, 1), AIC: -5.94462003529882, Final model converged
[2024-06-02T11:18:01] Estimation window: 2006-07-06 - 2010-06-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.94177925906534, Final model converged
[2024-06-02T11:18:33] Estimation window: 2006-07-07 - 2010-06-25, Best order: (3, 0, 3)-(1, 1), AIC: -5.94148154737674, Final model converged
[2024-06-02T11:19:05] Estimation window: 2006-07-10 - 2010-06-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.9347331420311, Final model converged
[2024-06-02T11:19:47] Estimation window: 2006-07-11 - 2010-06-29, Best order: (3, 0, 3)-(1, 1), AIC: -5.93338705952898, Final model converged
[2024-06-02T11:20:16] Estimation window: 2006-07-12 - 2010-06-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.93287016583612, Final model converged
[2024-06-02T11:20:47] Estimation window: 2006-07-13 - 2010-07-01, Best order: (4, 0, 3)-(1, 1), AIC: -5.9288068698538, Final model converged
[2024-06-02T11:21:17] Estimation window: 2006-07-14 - 2010-07-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.94409429050141, Final model FAILED to converge
[2024-06-02T11:21:47] Estimation window: 2006-07-17 - 2010-07-06, Best order: (3, 0, 3)-(1, 1), AIC: -5.93052987045543, Final model converged
[2024-06-02T11:22:21] Estimation window: 2006-07-18 - 2010-07-07, Best order: (3, 0, 3)-(1, 1), AIC: -5.92115144662849, Final model converged
[2024-06-02T11:22:51] Estimation window: 2006-07-19 - 2010-07-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.91535959824198, Final model converged
[2024-06-02T11:23:22] Estimation window: 2006-07-20 - 2010-07-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.92592774694658, Final model converged
[2024-06-02T11:23:53] Estimation window: 2006-07-21 - 2010-07-12, Best order: (3, 0, 3)-(1, 1), AIC: -5.91165972026727, Final model converged
[2024-06-02T11:24:25] Estimation window: 2006-07-24 - 2010-07-13, Best order: (3, 0, 3)-(1, 1), AIC: -5.92376162059594, Final model converged
[2024-06-02T11:24:55] Estimation window: 2006-07-25 - 2010-07-14, Best order: (3, 0, 3)-(1, 1), AIC: -5.90736149344346, Final model converged
[2024-06-02T11:25:42] Estimation window: 2006-07-26 - 2010-07-15, Best order: (3, 0, 3)-(1, 1), AIC: -5.90928213661872, Final model converged
[2024-06-02T11:26:13] Estimation window: 2006-07-27 - 2010-07-16, Best order: (3, 0, 3)-(1, 1), AIC: -5.9106837391935, Final model converged
[2024-06-02T11:26:43] Estimation window: 2006-07-28 - 2010-07-19, Best order: (3, 0, 3)-(1, 1), AIC: -5.90408635236382, Final model converged
[2024-06-02T11:27:16] Estimation window: 2006-07-31 - 2010-07-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.90434460163728, Final model converged
[2024-06-02T11:27:47] Estimation window: 2006-08-01 - 2010-07-21, Best order: (3, 0, 3)-(1, 1), AIC: -5.90291336429931, Final model converged
[2024-06-02T11:28:17] Estimation window: 2006-08-02 - 2010-07-22, Best order: (3, 0, 3)-(1, 1), AIC: -5.9032961870501, Final model converged
[2024-06-02T11:28:48] Estimation window: 2006-08-03 - 2010-07-23, Best order: (3, 0, 3)-(1, 1), AIC: -5.90329999450097, Final model converged
[2024-06-02T11:29:20] Estimation window: 2006-08-04 - 2010-07-26, Best order: (3, 0, 3)-(1, 1), AIC: -5.89675298571137, Final model converged
[2024-06-02T11:29:50] Estimation window: 2006-08-07 - 2010-07-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.89191743181324, Final model converged
[2024-06-02T11:30:21] Estimation window: 2006-08-08 - 2010-07-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.8991861478628, Final model converged
[2024-06-02T11:30:51] Estimation window: 2006-08-09 - 2010-07-29, Best order: (3, 0, 3)-(1, 1), AIC: -5.89403893538354, Final model converged
[2024-06-02T11:31:20] Estimation window: 2006-08-10 - 2010-07-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.88587491120752, Final model converged
[2024-06-02T11:31:51] Estimation window: 2006-08-11 - 2010-08-02, Best order: (3, 0, 3)-(1, 1), AIC: -5.89404722378817, Final model converged
[2024-06-02T11:32:20] Estimation window: 2006-08-14 - 2010-08-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.8908179574328, Final model converged
[2024-06-02T11:32:51] Estimation window: 2006-08-15 - 2010-08-04, Best order: (5, 0, 5)-(1, 1), AIC: -5.91438675578518, Final model FAILED to converge
[2024-06-02T11:33:24] Estimation window: 2006-08-16 - 2010-08-05, Best order: (3, 0, 3)-(1, 1), AIC: -5.89353515366516, Final model converged
[2024-06-02T11:33:55] Estimation window: 2006-08-17 - 2010-08-06, Best order: (5, 0, 5)-(1, 1), AIC: -5.89778512840516, Final model converged
[2024-06-02T11:34:41] Estimation window: 2006-08-18 - 2010-08-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.89027164571622, Final model converged
[2024-06-02T11:35:13] Estimation window: 2006-08-21 - 2010-08-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.88111942246683, Final model converged
[2024-06-02T11:35:44] Estimation window: 2006-08-22 - 2010-08-11, Best order: (3, 0, 5)-(1, 1), AIC: -5.87697220135096, Final model converged
[2024-06-02T11:36:15] Estimation window: 2006-08-23 - 2010-08-12, Best order: (3, 0, 3)-(1, 1), AIC: -5.88107359409857, Final model converged
[2024-06-02T11:36:46] Estimation window: 2006-08-24 - 2010-08-13, Best order: (4, 0, 5)-(1, 1), AIC: -5.87728508296023, Final model converged
[2024-06-02T11:37:18] Estimation window: 2006-08-25 - 2010-08-16, Best order: (3, 0, 3)-(1, 1), AIC: -5.87638783095528, Final model converged
[2024-06-02T11:37:51] Estimation window: 2006-08-28 - 2010-08-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.87375351132216, Final model converged
[2024-06-02T11:38:22] Estimation window: 2006-08-29 - 2010-08-18, Best order: (3, 0, 3)-(1, 1), AIC: -5.87493878369139, Final model converged
[2024-06-02T11:38:53] Estimation window: 2006-08-30 - 2010-08-19, Best order: (3, 0, 3)-(1, 1), AIC: -5.86014520098932, Final model converged
[2024-06-02T11:39:24] Estimation window: 2006-08-31 - 2010-08-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.86984898433603, Final model converged
[2024-06-02T11:39:54] Estimation window: 2006-09-01 - 2010-08-23, Best order: (4, 0, 5)-(1, 1), AIC: -5.86661095487432, Final model converged
[2024-06-02T11:40:25] Estimation window: 2006-09-05 - 2010-08-24, Best order: (4, 0, 5)-(1, 1), AIC: -5.91453794233616, Final model FAILED to converge
[2024-06-02T11:40:55] Estimation window: 2006-09-06 - 2010-08-25, Best order: (2, 0, 4)-(1, 1), AIC: -5.85378900480754, Final model converged
[2024-06-02T11:41:26] Estimation window: 2006-09-07 - 2010-08-26, Best order: (3, 0, 3)-(1, 1), AIC: -5.86319357951648, Final model converged
[2024-06-02T11:41:55] Estimation window: 2006-09-08 - 2010-08-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.8626988655545, Final model converged
[2024-06-02T11:42:29] Estimation window: 2006-09-11 - 2010-08-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.85576233967437, Final model converged
[2024-06-02T11:43:00] Estimation window: 2006-09-12 - 2010-08-31, Best order: (5, 0, 5)-(1, 1), AIC: -5.88498397011556, Final model converged
[2024-06-02T11:43:30] Estimation window: 2006-09-13 - 2010-09-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.84409161007895, Final model converged
[2024-06-02T11:44:02] Estimation window: 2006-09-14 - 2010-09-02, Best order: (3, 0, 3)-(1, 1), AIC: -5.85079250405338, Final model converged
[2024-06-02T11:44:31] Estimation window: 2006-09-15 - 2010-09-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.84910255820312, Final model converged
[2024-06-02T11:45:02] Estimation window: 2006-09-18 - 2010-09-07, Best order: (3, 0, 3)-(1, 1), AIC: -5.8476083350479, Final model converged
[2024-06-02T11:45:31] Estimation window: 2006-09-19 - 2010-09-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.8368682155789, Final model converged
[2024-06-02T11:46:01] Estimation window: 2006-09-20 - 2010-09-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.84434761678002, Final model converged
[2024-06-02T11:46:31] Estimation window: 2006-09-21 - 2010-09-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.83386510897764, Final model converged
[2024-06-02T11:47:02] Estimation window: 2006-09-22 - 2010-09-13, Best order: (3, 0, 3)-(1, 1), AIC: -5.83271203371613, Final model converged
[2024-06-02T11:47:32] Estimation window: 2006-09-25 - 2010-09-14, Best order: (4, 0, 4)-(1, 1), AIC: -5.83686761410054, Final model converged
[2024-06-02T11:48:03] Estimation window: 2006-09-26 - 2010-09-15, Best order: (3, 0, 3)-(1, 1), AIC: -5.85664139585437, Final model converged
[2024-06-02T11:48:34] Estimation window: 2006-09-27 - 2010-09-16, Best order: (5, 0, 5)-(1, 1), AIC: -5.84332862990113, Final model converged
[2024-06-02T11:49:05] Estimation window: 2006-09-28 - 2010-09-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.84484929315332, Final model converged
[2024-06-02T11:49:34] Estimation window: 2006-09-29 - 2010-09-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.8325613956848, Final model converged
[2024-06-02T11:50:04] Estimation window: 2006-10-02 - 2010-09-21, Best order: (3, 0, 3)-(1, 1), AIC: -5.83203191054065, Final model converged
[2024-06-02T11:50:35] Estimation window: 2006-10-03 - 2010-09-22, Best order: (4, 0, 5)-(1, 1), AIC: -5.83773657391486, Final model converged
[2024-06-02T11:51:12] Estimation window: 2006-10-04 - 2010-09-23, Best order: (5, 0, 5)-(1, 1), AIC: -5.83031642156147, Final model FAILED to converge
[2024-06-02T11:51:45] Estimation window: 2006-10-05 - 2010-09-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.83774733719763, Final model converged
[2024-06-02T11:52:19] Estimation window: 2006-10-06 - 2010-09-27, Best order: (4, 0, 4)-(1, 1), AIC: -5.82064659975613, Final model converged
[2024-06-02T11:52:51] Estimation window: 2006-10-09 - 2010-09-28, Best order: (5, 0, 5)-(1, 1), AIC: -5.85103366053602, Final model converged
[2024-06-02T11:53:21] Estimation window: 2006-10-10 - 2010-09-29, Best order: (3, 0, 3)-(1, 1), AIC: -5.82913452990011, Final model converged
[2024-06-02T11:53:57] Estimation window: 2006-10-11 - 2010-09-30, Best order: (5, 0, 3)-(1, 1), AIC: -5.82734619821599, Final model FAILED to converge
[2024-06-02T11:54:29] Estimation window: 2006-10-12 - 2010-10-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.8239902250135, Final model converged
[2024-06-02T11:54:59] Estimation window: 2006-10-13 - 2010-10-04, Best order: (5, 0, 5)-(1, 1), AIC: -5.8335874985651, Final model converged
[2024-06-02T11:55:30] Estimation window: 2006-10-16 - 2010-10-05, Best order: (4, 0, 4)-(1, 1), AIC: -5.81286297595251, Final model converged
[2024-06-02T11:56:01] Estimation window: 2006-10-17 - 2010-10-06, Best order: (3, 0, 3)-(1, 1), AIC: -5.8174830065795, Final model converged
[2024-06-02T11:56:33] Estimation window: 2006-10-18 - 2010-10-07, Best order: (4, 0, 4)-(1, 1), AIC: -5.81184161745082, Final model converged
[2024-06-02T11:57:04] Estimation window: 2006-10-19 - 2010-10-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.81240544311056, Final model converged
[2024-06-02T11:57:34] Estimation window: 2006-10-20 - 2010-10-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.82534728971504, Final model converged
[2024-06-02T11:58:11] Estimation window: 2006-10-23 - 2010-10-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.80583007217778, Final model converged
[2024-06-02T11:58:44] Estimation window: 2006-10-24 - 2010-10-13, Best order: (3, 0, 3)-(1, 1), AIC: -5.81506522485527, Final model converged
[2024-06-02T11:59:23] Estimation window: 2006-10-25 - 2010-10-14, Best order: (3, 0, 3)-(1, 1), AIC: -5.82460580328757, Final model converged
[2024-06-02T12:00:01] Estimation window: 2006-10-26 - 2010-10-15, Best order: (3, 0, 3)-(1, 1), AIC: -5.81460610584972, Final model converged
[2024-06-02T12:00:42] Estimation window: 2006-10-27 - 2010-10-18, Best order: (5, 0, 5)-(1, 1), AIC: -5.8455090532611, Final model converged
[2024-06-02T12:01:15] Estimation window: 2006-10-30 - 2010-10-19, Best order: (4, 0, 3)-(1, 1), AIC: -5.80749731310334, Final model converged
[2024-06-02T12:01:49] Estimation window: 2006-10-31 - 2010-10-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.82626548521475, Final model converged
[2024-06-02T12:02:22] Estimation window: 2006-11-01 - 2010-10-21, Best order: (1, 0, 1)-(1, 1), AIC: -5.8153021088732, Final model converged
[2024-06-02T12:02:59] Estimation window: 2006-11-02 - 2010-10-22, Best order: (3, 0, 3)-(1, 1), AIC: -5.81379785969297, Final model converged
[2024-06-02T12:03:34] Estimation window: 2006-11-03 - 2010-10-25, Best order: (5, 0, 2)-(1, 1), AIC: -5.80459622449847, Final model converged
[2024-06-02T12:04:08] Estimation window: 2006-11-06 - 2010-10-26, Best order: (5, 0, 2)-(1, 1), AIC: -5.81593531163197, Final model FAILED to converge
[2024-06-02T12:04:40] Estimation window: 2006-11-07 - 2010-10-27, Best order: (1, 0, 1)-(1, 1), AIC: -5.81614112791823, Final model converged
[2024-06-02T12:05:22] Estimation window: 2006-11-08 - 2010-10-28, Best order: (3, 0, 5)-(1, 1), AIC: 392.483721254608, Final model FAILED to converge
[2024-06-02T12:06:37] Estimation window: 2006-11-09 - 2010-10-29, Best order: (5, 0, 5)-(1, 1), AIC: 442.392173615069, Final model FAILED to converge
[2024-06-02T12:07:09] Estimation window: 2006-11-10 - 2010-11-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.8059314522161, Final model converged
[2024-06-02T12:07:44] Estimation window: 2006-11-13 - 2010-11-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.82105522090461, Final model converged
[2024-06-02T12:08:17] Estimation window: 2006-11-14 - 2010-11-03, Best order: (5, 0, 2)-(1, 1), AIC: -5.81167882999489, Final model FAILED to converge
[2024-06-02T12:08:50] Estimation window: 2006-11-15 - 2010-11-04, Best order: (4, 0, 5)-(1, 1), AIC: -5.80984795352014, Final model converged
[2024-06-02T12:09:21] Estimation window: 2006-11-16 - 2010-11-05, Best order: (2, 0, 3)-(1, 1), AIC: -5.80932154815961, Final model FAILED to converge
[2024-06-02T12:09:53] Estimation window: 2006-11-17 - 2010-11-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.80737746132551, Final model converged
[2024-06-02T12:10:24] Estimation window: 2006-11-20 - 2010-11-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.80646540581103, Final model converged
